Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
22,,Exechohypopion,5594,5608,2.36,1,,,,Exact,9.00960,0,Exechohypopion,Exechohypopion,4HSZ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Anthracinae|Villini|Exechohypopion,
23,,Exoprosopa,11279,11289,4.19,1,,,,Exact,9.00960,0,Exoprosopa,Exoprosopa,4HZ8,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Anthracinae|Exoprosopini|Exoprosopa,
24,,Exoprosopa dimidiatipennis,41385,41411,12.09,2,,,,Exact,9.01138,0,"Exoprosopa dimidiatipennis Bowden, 1971",Exoprosopa dimidiatipennis,8C56M,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Exoporosopinae|Larrpana|Larrpana dimidiatipennis,
25,,Exoprosopini,346,359,3.90,1,,,,Exact,9.00960,0,Exoprosopini,Exoprosopini,87CTC,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Anthracinae|Exoprosopini,
26,,Furca,40105,40110,3.07,1,,,,Exact,8.98392,0,"Furca Fritsch, 1909",Furca,urn:lsid:irmng.org:taxname:1448105,181,IRMNG,Biota|Animalia|Echinodermata|Echinodermata|Echinodermata|Echinodermata|Furca,
27,,Genae setae,75568,75579,1.96,2,,,,NoMatch,0.0,,,,,,,,
28,,Hymenoptera,8323,8334,5.67,1,,,,Exact,9.00960,0,Hymenoptera,Hymenoptera,HYM,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera,
29,,K. adelaidica,90585,90598,7.46,2,,,,NoMatch,0.0,,,,,,,,
30,,K. corusca,90599,90609,5.86,2,,,,NoMatch,0.0,,,,,,,,
31,,K. irwini,90610,90619,5.84,2,,,,NoMatch,0.0,,,,,,,,
32,,K. westralica,90620,90633,7.46,2,,,,NoMatch,0.0,,,,,,,,
33,,Kapu,24988,24992,1.47,1,,,,Exact,9.00960,0,Kapu,Kapu,57G6,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Exoporosopinae|Kapu,
34,,Laea,27995,27999,3.26,1,,,,Exact,8.98392,0,Laea Brongn.,Laea,1708-1,167,IPNI,,
35,,Lar. collessi,90650,90663,5.62,2,,,,NoMatch,0.0,,,,,,,,
36,,Lar. dimidiatipennis,90664,90684,7.50,2,,,,NoMatch,0.0,,,,,,,,
37,,Lar. zwicki,90685,90696,5.19,2,,,,NoMatch,0.0,,,,,,,,
38,,Larrpana,2355,2363,3.36,1,,,,Exact,9.00960,0,Larrpana,Larrpana,62XDT,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Exoporosopinae|Larrpana,
39,,Larrpana bushblitz,1864,1882,8.18,2,,,,Exact,8.95257,0,"Larrpana bushblitz Lambkin & Bartlett, 2011",Larrpana bushblitz,ECDAC1762A1CC702B608E8A92BDAB7EF,194,Plazi,,
40,,Larrpana collessi,42204,42221,9.38,2,,,,Exact,9.01315,0,"Larrpana collessi Lambkin & Yeates, 2003",Larrpana collessi,3SBMD,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Exoporosopinae|Larrpana|Larrpana collessi,
41,,Larrpana dimidiatipennis,24788,24812,11.26,2,,,,Exact,9.01315,0,"Larrpana dimidiatipennis (Bowden, 1971)",Larrpana dimidiatipennis,6NZ4H,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Exoporosopinae|Larrpana|Larrpana dimidiatipennis,
42,,Larrpana zwicki,9548,9563,8.96,2,,,,Exact,9.01315,0,"Larrpana zwicki Lambkin & Yeates, 2003",Larrpana zwicki,3SBMF,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Exoporosopinae|Larrpana|Larrpana zwicki,
43,,Lepidanthrax,5628,5640,4.91,1,,,,Exact,9.00960,0,Lepidanthrax,Lepidanthrax,63998,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Anthracinae|Villini|Lepidanthrax,
44,,Lig. satyrus,90457,90469,6.60,2,,,,NoMatch,0.0,,,,,,,,
45,,Lig. sinuatifascia,90470,90488,6.00,2,,,,NoMatch,0.0,,,,,,,,
46,,Ligyra,5049,5055,3.72,1,,,,Exact,9.00960,0,Ligyra,Ligyra,63965,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Anthracinae|Exoprosopini|Ligyra,
47,,Lomatiinae,4936,4947,4.64,1,,,,Exact,9.00960,0,Lomatiinae,Lomatiinae,87CJL,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Diptera|Bombyliidae|Lomatiinae,
48,,Morphological,72065,72078,1.51,1,,,,Exact,8.91436,0,Morphological,Morphological,3009798,168,ION,,
49,,Mun. erugata,90697,90709,7.54,2,,,,NoMatch,0.0,,,,,,,,
50,,Mun. lepidokingi,90710,90726,6.37,2,,,,NoMatch,0.0,,,,,,,,
