Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
97,,Phocoena phocoena,28264,28281,11.23,2,,,,Exact,0,"Phocoena phocoena (Linnaeus, 1758)",Phocoena phocoena,77C9R,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea|Odontoceti|Phocoenidae|Phocoena|Phocoena phocoena,
98,,Phocoenoides dalli,28282,28300,9.76,2,,,,Exact,0,"Phocoenoides dalli (True, 1885)",Phocoenoides dalli,4GK8K,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea|Odontoceti|Phocoenidae|Phocoenoides|Phocoenoides dalli,
99,,Pithecia monachus,26130,26147,10.51,2,,,,Exact,0,"Pithecia monachus (É. Geoffroy Saint-Hilaire, 1812)",Pithecia monachus,6VLPB,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Pitheciidae|Pitheciinae|Pithecia|Pithecia monachus,
100,,Pongo pygmaeus,26435,26449,9.30,2,,,,Exact,0,"Pongo pygmaeus (Linnaeus, 1760)",Pongo pygmaeus,4LTT2,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Hominoidea|Hominidae|Ponginae|Pongo|Pongo pygmaeus,
101,,Primates,6424,6432,2.42,1,,,,Exact,0,"Primates Linnaeus, 1758",Primates,3W7,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates,
102,,Proboscidea,8153,8164,5.06,1,,,,Exact,0,"Proboscidea Illiger, 1811",Proboscidea,3WB,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Proboscidea,
103,,Procolobus badius,27146,27163,11.92,2,,,,Exact,0,"Procolobus badius (Kerr, 1792)",Procolobus badius,4MNY8,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Colobinae|Colobini|Piliocolobus|Piliocolobus badius,
104,,Pseudorca crassidens,28387,28407,10.95,2,,,,Exact,0,"Pseudorca crassidens (Owen, 1846)",Pseudorca crassidens,4P9FG,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea|Odontoceti|Delphinidae|Pseudorca|Pseudorca crassidens,
105,,Pygathrix nemaeus,27212,27229,11.59,2,,,,Exact,0,"Pygathrix nemaeus (Linnaeus, 1771)",Pygathrix nemaeus,4QNHF,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Colobinae|Presbytini|Pygathrix|Pygathrix nemaeus,
106,,Rodentia,22565,22573,3.66,1,,,,Exact,0,"Rodentia Bowdich, 1821",Rodentia,3Z5,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia,
107,,Ruminantia,29940,29950,4.03,1,,,,Exact,0,Ruminantia,Ruminantia,13225,2,Wikispecies,,
108,,Saguinus geoffroyi,26261,26279,11.36,2,,,,Exact,0,"Saguinus geoffroyi (Pucheran, 1845)",Saguinus geoffroyi,4TZBM,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Saguinus|Saguinus geoffroyi,
109,,Saguinus oedipus,26280,26296,8.03,2,,,,Exact,0,"Saguinus oedipus (Linnaeus, 1758)",Saguinus oedipus,4TZC5,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Callitrichidae|Saguinus|Saguinus oedipus,
110,,Saimiri boliviensis,26674,26693,9.18,2,,,,Exact,0,"Saimiri boliviensis (I. Geoffroy Saint-Hilaire & de Blainville, 1834)",Saimiri boliviensis,4TZJS,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cebidae|Saimiriinae|Saimiri|Saimiri boliviensis,
111,,Saimiri oerstedii,26694,26711,9.24,2,,,,Exact,0,"Saimiri oerstedii (Reinhardt, 1872)",Saimiri oerstedii,4TZJZ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cebidae|Saimiriinae|Saimiri|Saimiri oerstedii,
112,,Saimiri sciureus,26712,26728,9.33,2,,,,Exact,0,"Saimiri sciureus (Linnaeus, 1758)",Saimiri sciureus,4TZK2,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cebidae|Saimiriinae|Saimiri|Saimiri sciureus,
113,,Scandentia,25456,25466,4.59,1,,,,Exact,0,"Scandentia Wagner, 1855",Scandentia,426,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Scandentia,
114,,Semnopithecus entellus,27164,27186,8.45,2,,,,Exact,0,"Semnopithecus entellus (Dufresne, 1797)",Semnopithecus entellus,4WHHG,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Colobinae|Presbytini|Semnopithecus|Semnopithecus entellus,
115,,Sirenia,25593,25600,3.65,1,,,,Exact,0,"Sirenia Illiger, 1811",Sirenia,43T,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Sirenia,
116,,Stenella coeruleoalba,28346,28367,11.21,2,,,,Exact,0,"Stenella coeruleoalba (Meyen, 1833)",Stenella coeruleoalba,6ZJDC,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea|Odontoceti|Delphinidae|Stenella|Stenella coeruleoalba,
117,,Stenella longirostris,28421,28442,12.56,2,,,,Exact,0,"Stenella longirostris (Gray, 1828)",Stenella longirostris,6ZKXY,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea|Odontoceti|Delphinidae|Stenella|Stenella longirostris,
118,,Strepsirrhini,29394,29407,3.89,1,,,,Exact,0,"Strepsirrhini É. Geoffroy Saint-Hilaire, 1812",Strepsirrhini,4FM,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Strepsirrhini,
119,,Suncus etruscus,37882,37898,11.21,2,,,,Exact,0,"Suncus etruscus (Savi, 1822)",Suncus etruscus,53G5S,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Soricomorpha|Soricidae|Crocidurinae|Suncus|Suncus etruscus,
120,,Talpa europaea,33268,33282,9.65,2,,,,Exact,0,"Talpa europaea Linnaeus, 1758",Talpa europaea,54M2V,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Soricomorpha|Talpidae|Talpinae|Talpini|Talpa|Talpa europaea,
121,,Talpidae,33175,33183,4.39,1,,,,Exact,0,"Talpidae G. Fischer, 1814",Talpidae,GWL,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Soricomorpha|Talpidae,
122,,Tamiops macclellandi,33067,33087,10.29,2,,,,Exact,0,"Tamiops macclellandi (Horsfield, 1840)",Tamiops macclellandi,7BJ57,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Sciuromorpha|Sciuridae|Callosciurinae|Tamiops|Tamiops mcclellandii,
123,,Tarsiiformes,31117,31130,1.92,1,,,,Exact,0,"Tarsiiformes Gregory, 1915",Tarsiiformes,4QB,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Tarsiiformes,
124,,Theropithecus gelada,26911,26931,10.50,2,,,,Exact,0,"Theropithecus gelada (Rüppell, 1835)",Theropithecus gelada,7C8JR,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Cercopithecinae|Papionini|Theropithecus|Theropithecus gelada,
125,,Trachypithecus francoisi,27187,27211,10.77,2,,,,Exact,0,"Trachypithecus francoisi (de Pousargues, 1898)",Trachypithecus francoisi,57SDB,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates|Haplorrhini|Simiiformes|Cercopithecoidea|Cercopithecidae|Colobinae|Presbytini|Trachypithecus|Trachypithecus francoisi,
126,,Tscherskia triton,33104,33121,4.70,2,,,,Exact,0,"Tscherskia triton (de Winton, 1899)",Tscherskia triton,59HGN,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Cricetidae|Cricetinae|Tscherskia|Tscherskia triton,
127,,Tursiops truncatus,28368,28386,12.51,2,,,,Exact,0,"Tursiops truncatus (Montagu, 1821)",Tursiops truncatus,59R5F,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea|Odontoceti|Delphinidae|Tursiops|Tursiops truncatus,
128,,Ursidae,32615,32622,4.19,1,,,,Exact,0,"Ursidae Fischer de Waldheim, 1817",Ursidae,HQQ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Ursidae,
129,,Vulpes vulpes,32600,32614,8.93,2,,,,Exact,0,"Vulpes vulpes (Linnaeus, 1758)",Vulpes vulpes,5BSG3,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Canidae|Vulpes|Vulpes vulpes,
