Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
10,,Emoia cyanogaster,35707,35724,7.60,2,,,,Exact,9.01315,0,"Emoia cyanogaster (Lesson, 1830)",Emoia cyanogaster,39HBM,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Eugongylinae|Emoia|Emoia cyanogaster,
11,,Emoia cyanura,34722,34735,9.17,2,,,,Exact,9.01315,0,"Emoia cyanura (Lesson, 1830)",Emoia cyanura,39HBN,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Eugongylinae|Emoia|Emoia cyanura,
12,,Emoia maculata,36787,36801,10.88,2,,,,Exact,9.01315,0,"Emoia maculata Brown, 1954",Emoia maculata,6F6SY,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Eugongylinae|Emoia|Emoia maculata,
13,,Emoia schmidti,99546,99560,8.99,2,,,,Exact,9.01315,0,"Emoia schmidti Brown, 1954",Emoia schmidti,39HDG,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Eugongylinae|Emoia|Emoia schmidti,
14,,Eremiascincus,4306,4319,4.82,1,,,,Exact,9.00960,0,Eremiascincus,Eremiascincus,4DQP,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Eremiascincus,
15,,Eremiascincus richardsonii,37257,37283,12.48,2,,,,Exact,9.01315,0,"Eremiascincus richardsonii (Gray, 1845)",Eremiascincus richardsonii,6GDKQ,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Eremiascincus|Eremiascincus richardsonii,
16,,Eugongylus,17750,17760,5.53,1,,,,Exact,9.00960,0,Eugongylus,Eugongylus,4FNG,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Eugongylinae|Eugongylus,
17,,Eulamprus,18209,18219,5.83,1,,,,Exact,9.00960,0,Eulamprus,Eulamprus,4FSG,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Eulamprus,
18,,Eulamprus murrayi,35667,35684,12.19,2,,,,Exact,8.95053,0,"Eulamprus murrayi (Boulenger, 1887)",Eulamprus murrayi,2462638,11,GBIF Backbone Taxonomy,Animalia|Chordata|Reptilia|Squamata|Scincidae|Silvascincus|Silvascincus murrayi,
19,,Eulamprus quoyii,76576,76593,11.03,2,,,,Exact,9.01315,0,"Eulamprus quoyii Duméril & Bibron, 1839",Eulamprus quoyii,6H7Q3,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Scincomorpha|Scincidae|Sphenomorphinae|Eulamprus|Eulamprus quoyii,
