Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
30,,D. fraseri,3053,3064,7.00,2,,,,NoMatch,,,,,,,,
31,,D. grayii,2998,3007,4.80,2,,,,NoMatch,,,,,,,,
32,,D. impar,59671,59679,4.01,2,,,,NoMatch,,,,,,,,
33,,D. labialis,34052,34063,7.41,2,,,,NoMatch,,,,,,,,
34,,D. mitella,28457,28467,6.75,2,,,,NoMatch,,,,,,,,
35,,D. molleri,59658,59668,7.00,2,,,,NoMatch,,,,,,,,
36,,D. petersoni,71501,71513,6.71,2,,,,NoMatch,,,,,,,,
37,,D. plebeia,9020,9031,4.11,2,,,,NoMatch,,,,,,,,
38,,D. tessellatus,9336,9351,7.94,2,,,,NoMatch,,,,,,,,
39,,D. tincta,60057,60066,6.21,2,,,,NoMatch,,,,,,,,
40,,D. torquata,59787,59799,7.71,2,,,,NoMatch,,,,,,,,
41,,Delma,1434,1440,3.17,1,,,,Exact,0,"Delma Mölleri Lütken, 1863",Delma,87FGD,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae|Delma|Delma molleri,
42,,Delma australis,11563,11578,11.12,2,,,,Exact,0,"Delma australis Kluge, 1974",Delma australis,34GYV,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae|Delma|Delma australis,
43,,Delma borea,11579,11590,9.13,2,,,,Exact,0,"Delma borea Kluge, 1974",Delma borea,34GYX,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae|Delma|Delma borea,
44,,Delma concinna,10068,10083,9.33,2,,,,Exact,0,"Delma concinna (Kluge, 1974)",Delma concinna,34GYZ,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae|Delma|Delma concinna,
45,,Delma elegans,9005,9019,8.84,2,,,,Exact,0,"Delma elegans Kluge, 1974",Delma elegans,34GZ3,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae|Delma|Delma elegans,
46,,Delma fraseri,2670,2683,10.57,2,,,,Exact,0,"Delma fraseri Gray, 1831",Delma fraseri,34GZ4,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae|Delma|Delma fraseri,
47,,Delma fraseri fraseri,32003,32024,16.73,3,,,,Exact,0,Delma fraseri fraseri,Delma fraseri fraseri,gn_3819,186,MCZbase,Animalia|Chordata|Reptilia|Squamata|Pygopodidae|Delma|Delma fraseri fraseri,
48,,Delma grayii,11739,11751,8.36,2,,,,Exact,0,"Delma grayii Smith, 1849",Delma grayii,34GZ5,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae|Delma|Delma grayii,
49,,Delma impar,11765,11776,7.58,2,,,,Exact,0,"Delma impar (Fischer, 1882)",Delma impar,34GZ8,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae|Delma|Delma impar,
50,,Delma inornata,11777,11791,11.28,2,,,,Exact,0,"Delma inornata Kluge, 1974",Delma inornata,34GZ9,1,Catalogue of Life,Biota|Animalia|Chordata|Reptilia|Squamata|Gekkota|Pygopodidae|Delma|Delma inornata,
